massachusetts;0,684332091
trainees;0,684001222
insult;0,683442854
walker;0,681796365
teena;0,679737031
esther;0,679571038
cancer-stricken;0,678253204
africas;0,676539391
coaxed;0,676213994
look-alike;0,673978015
obnoxious;0,673650442
gays;0,673214741
idealism;0,672764059
edmond;0,672507305
aspergers;0,671724741
focused;0,668373641
rediscoers;0,668266208
bride;0,66815526
counterparts;0,667637599
sloakian;0,666515477
pilgrim;0,666356783
undefeated;0,666356783
treor;0,666220819
physicist;0,66445833
application;0,663728156
rae;0,660905077
burgundy;0,660736801
blizzard;0,660610701
saes;0,65933391
nemo;0,658680432
stalin-era;0,658680432
rated;0,658525667
surfers;0,658525667
teachings;0,658525667
targeted;0,658500672
iran;0,656896557
laundering;0,656601998
pound;0,655715458
contends;0,65531777
solutions;0,655011204
aenge;0,654857977
spiritual;0,653167097
cannibals;0,650872839
reacher;0,650778306
sheet;0,650435671
enthusiasts;0,649226885
heayweight;0,649173778
appeal;0,648691522
ikings;0,648562198
familial;0,647846872
adertisement;0,647232611
unbearable;0,646972585
origins;0,646099798
super-intelligent;0,645581673
addicted;0,645002705
chronicle;0,643523621
compromises;0,641973863
found-footagedocumentary;0,641973863
incheon;0,641973863
islanders;0,641973863
plunder;0,641973863
poem;0,641973863
whisky;0,641973863
boots;0,641255098
assailants;0,639251544
infiltrates;0,638294206
meltdown;0,638033322
gandhi;0,637531392
thermopylae;0,637416422
dancer;0,637263792
congressman;0,634497374
marthas;0,633854771
blaxploitation;0,632858776
chuck;0,631888807
joking;0,631235414
right-hand;0,631235414
purge;0,628762352
newlywed;0,628733186
skateboarding;0,628679805
surfer;0,627659732
installment;0,625878401
shoes;0,625530853
saant;0,62359592
triggered;0,62359592
jurassic;0,623350389
oluptuous;0,621113972
chess;0,620464501
films;0,620128793
corky;0,619985092
fixer;0,61992541
persians;0,619262111
discouraged;0,618635131
one-upmanship;0,617381323
deepens;0,61697853
carlo;0,616585393
kitai;0,616290309
neuroses;0,6156011
internet;0,615462539
arlo;0,615093917
arduous;0,614738836
francos;0,613749668
touched;0,613749668
spotting;0,613184062
low-budget;0,61296281
customs;0,611872321
anthropomorphic;0,611777491
finance;0,611777491
high-wire;0,611777491
amidst;0,611657682
assailant;0,610984042
discipline;0,609533133
jazz;0,609110649
gru;0,608256069
rep;0,607380215
leaguer;0,607073293
ronald;0,607073293
darkly;0,606667333
dramatization;0,604891286
unpublished;0,604886204
stubborn;0,604641938
perseus;0,604391673
programmer;0,603762617
philosophy;0,603408027
defector;0,603318935
leonidas;0,603258221
carnial;0,602811556
indefinite;0,602393541
domineering;0,600985456
crewmen;0,600390382
indy;0,599701798
kray;0,599701798
parlor;0,599701798
camping;0,599630459
infertile;0,599511275
lindsey;0,599511275
rescue-chopper;0,599511275
unflinching;0,599511275
aenger;0,5984047
mail;0,598235136
artificially;0,598134153
rebirth;0,597503701
claustrophobic;0,597220846
brandon;0,596919544
crusades;0,596320908
backwards;0,596190858
stries;0,595341425
prospectie;0,595243921
dominic;0,594827347
runner;0,593892346
orb;0,593549742
dafoe;0,592925372
manifest;0,592901279
kung;0,592290888
headlong;0,5917832
setting;0,591718868
snowed;0,591582255
big-city;0,591102661
cia;0,590181673
action-adenture;0,588951702
deckard;0,588818983
casablanca;0,588310981
conducting;0,588278858
ban;0,58827617
capone;0,588080904
zamperini;0,587333703
burke;0,58730929
tobacco;0,586981964
hemingway;0,586567282
draft;0,586488353
musician;0,585161911
oercomes;0,584881888
spirits;0,584829531
expatriate;0,58459555
chauffeur;0,584327582
extended;0,584269371
nicole;0,583384996
toys;0,583226644
comic-book;0,582500418
libya;0,582428309
martians;0,581401039
graduated;0,581262278
consequences;0,581071915
caddy;0,580786119
kick-ass;0,580488322
stryker;0,580488322
nellie;0,580369271
poised;0,580263268
chon;0,580071777
depressed;0,579943334
elis;0,579447668
online;0,579387304
bar;0,578416086
building-block;0,577776476
down-to-earth;0,577776476
ex-gambler;0,577776476
function;0,577776476
gymnast;0,577776476
insurance-fraud;0,577776476
jamaican;0,577776476
oppressiely;0,577776476
oregons;0,577776476
pearls;0,577776476
self-conscious;0,577776476
seminar;0,577776476
sexist;0,577776476
-the;0,577776476
thirty-something;0,577776476
downtown;0,577721983
careless;0,577195715
bugs;0,576888336
episode;0,576226441
dodger;0,574558491
check;0,574340141
tower;0,574231199
deelopment;0,573818042
painter;0,573322531
snobbish;0,573179864
stonewall;0,57300849
reiled;0,571745971
ike;0,571434164
bryce;0,57126099
mozart;0,570830111
wolfgang;0,570830111
californian;0,570269984
fallout;0,569535712
demigod;0,569533579
implications;0,569314971
waxman;0,569231147
psychopathic;0,569084051
tycoon;0,568382292
gunmen;0,567694175
chubby;0,567406371
godfather;0,566665068
hypnotherapist;0,566665068
staging;0,566665068
temples;0,566665068
medallion;0,565347949
colombian;0,565158613
downstairs;0,564961692
fans;0,56479357
continuously;0,564703367
iris;0,564640997
intersect;0,564491122
renders;0,564371346
beowulf;0,564354615
fearlessly;0,563915294
outdo;0,563915294
treason;0,563915294
wheneer;0,563915294
palisades;0,563063715
beautiful;0,562964309
crusading;0,562638775
forcibly;0,562233972
mathematical;0,562233972
petersburg;0,562233972
swan;0,562029131
concert;0,56173972
brands;0,560729507
ealuating;0,560442174
scott;0,56015188
hard-liing;0,56004345
colombia;0,559670076
mcmasters;0,559138525
alfie;0,559037358
examine;0,559011682
expose;0,558999258
comment;0,558502145
ran;0,557652479
clay;0,557427443
grandchildren;0,557154501
reef;0,557154501
horcruxes;0,556591718
offshore;0,556591718
glee;0,556073959
emcee;0,556046708
fanatical;0,556046708
gender;0,554973719
masterminding;0,554973719
interstellar;0,55480634
salon;0,554434788
buildings;0,554034305
charismatic;0,553999576
heartbreak;0,553420324
cybercrime;0,553243371
insecure;0,552689053
discuss;0,552313295
analysis;0,55221307
midwest;0,552055081
midwesterner;0,552011536
competes;0,551904402
tennis;0,55190412
moroccan;0,551835875
erotic;0,551770085
touchy;0,551737721
ciil;0,551541448
fuels;0,551109556
hostel;0,551109556
moriarty;0,551109556
mistakenly;0,551049865
delight;0,550853681
honeymoon;0,550693671
comedian;0,550635729
compassion;0,550515203
nicky;0,550458127
stepford;0,550263311
rod;0,549760166
kimberly;0,549310722
dennis;0,548714611
kidnapper;0,548703059
mermaid;0,548359905
quick-draw;0,548178123
terminate;0,548005537
sophie;0,547916443
cruising;0,547865248
egypt;0,547586395
busboy;0,547260304
mason;0,547085322
mandela;0,546897374
amsterdam;0,54680143
catastrophes;0,54675845
affection;0,54651237
chef;0,546168648
beings;0,545805155
alentin;0,545805057
gluing;0,544773289
lili;0,54385373
bigfoot;0,543752371
chip;0,543237439
battalion;0,542679507
warship;0,542154187
self-help;0,542046
ark;0,541502785
womans;0,541487805
deils;0,54119932
diergents;0,541058926
epic;0,540599715
embroiled;0,540136228
katy;0,539863067
methodically;0,53978751
magazine;0,539450827
inspiration;0,539435303
impromptu;0,539415683
loft;0,539241259
supremacist;0,538695468
abu;0,538440371
interconnected;0,538440371
owls;0,538211248
geeks;0,537174899
eleator;0,537052393
riots;0,537040755
ean;0,536950764
dinosaur;0,536830485
contacts;0,53676666
coming;0,53659395
cain;0,536340574
operaties;0,536192101
humanoid;0,536079813
jess;0,536064284
bridget;0,535988527
drug-fueled;0,535936195
undertake;0,535881329
week-long;0,535881329
redemption;0,535798758
illusion;0,535727748
sailing;0,535715822
unplanned;0,535568604
redefine;0,535328076
dementia;0,534972033
turtle;0,534832925
wily;0,534411716
persian;0,534132121
economic;0,533946329
laughter;0,53393973
mutt;0,53393973
spocks;0,53393973
dramas;0,533847479
cheating;0,5333573
naigating;0,532987966
ghost;0,532949478
lawyers;0,53270797
taught;0,532524135
hard-partying;0,532350357
hard-boiled;0,531854984
lighthearted;0,531829296
stine;0,531829296
rallies;0,531566664
monarch;0,531350504
sand;0,530977961
frankenstein;0,530407097
bodyguard;0,530139298
dissident;0,530075327
irish;0,529927901
browns;0,529899957
hike;0,529890639
shed;0,529884155
oconnell;0,529835244
bly;0,529628828
comatose;0,529556576
tris;0,529525659
derek;0,529488394
ricky;0,529436623
salander;0,529011055
nanking;0,528854589
nymphomaniac;0,528746682
unsuperised;0,528677715
betty;0,528668977
cher;0,528346549
seals;0,528319312
digestie;0,528151017
jealous;0,528051796
clones;0,527788278
documentary;0,527733866
donoan;0,527726827
biographical;0,527674825
shock;0,527627906
maybe;0,127403382
adertising;0,527349176
dictatorship;0,527007461
hilarious;0,526986523
defends;0,526550806
austens;0,52641159
mythical;0,526302515
charts;0,526263854
seoul;0,52572723
baggins;0,525601615
behest;0,525485181
toretto;0,525372067
bed-and-breakfast;0,525251342
blankfield;0,525251342
counterpart;0,525251342
crippled;0,525251342
hooligan;0,525251342
housemaid;0,525251342
hyde;0,525251342
incompatibility;0,525251342
inhales;0,525251342
katadreuffe;0,525251342
litigation;0,525251342
mundanity;0,525251342
muoz;0,525251342
murder-and-mayhem-loing;0,525251342
net;0,525251342
reinents;0,525251342
sci-fithriller;0,525251342
special-ops;0,525251342
stamps;0,525251342
suspension-bridge;0,525251342
bone;0,524924311
capote;0,524613031
keller;0,524581865
competing;0,524561218
journalist;0,52424657
high-strung;0,523605412
checks;0,523245061
zach;0,52319549
mccall;0,523101096
manufacturing;0,522826983
alternate;0,52266275
shoppers;0,522632771
all-black;0,522554788
shallow;0,521866103
product;0,521823056
countrys;0,521767249
concerning;0,52165009
bridesmaid;0,521319249
wrapped;0,520995736
inspires;0,520988205
technological;0,520954626
dystopian;0,520835937
elimination;0,520718365
romulus;0,520492359
radicals;0,520414916
sleeps;0,520414916
mariachi;0,520099351
becky;0,520042922
promoters;0,519614517
slein;0,519282561
careers;0,518809017
arctic;0,518421177
absolute;0,518308184
seenty-eight;0,51788664
stage;0,517871889
collector;0,517829195
cultiated;0,517634683
seenth;0,517607456
dispute;0,517423097
disrupted;0,51738869
sociopathic;0,517346281
bombs;0,517220106
randall;0,517087116
deliering;0,516599306
dispatched;0,516201729
mum;0,515898632
mummy;0,515641788
daphne;0,515634643
rugby;0,515474099
resoled;0,515381141
betray;0,514889938
witches;0,514859504
edwardian;0,514857916
hooks;0,5147773
racehorse;0,514772663
express;0,514243008
brief;0,514108877
freight;0,514080919
tenacious;0,514080919
wolfe;0,514080919
cannibalistic;0,513834138
foundling;0,513677402
prosecute;0,513397057
button;0,51300189
millionaires;0,512830485
mourning;0,512830485
spoof;0,512652109
lying;0,512512348
swedish;0,512249532
delieries;0,512023895
herd;0,511934941
ineyard;0,511929588
cheat;0,511289942
fantasies;0,511223477
woodroof;0,511028861
attackers;0,510620434
retribution;0,509428121
self-defense;0,509418053
updated;0,509418053
harboring;0,509177307
fredricksen;0,509143767
dagger;0,508841762
neille;0,508654308
resides;0,507650677
beast;0,507529151
edward;0,506820413
rambo;0,506718998
awry;0,506712357
terrorized;0,506657171
neutron;0,506649477
shower;0,506649477
pregnancy;0,506546786
tucker;0,506464905
duchony;0,506392713
comics;0,50638535
negotiator;0,506355771
addictions;0,506253966
cruise;0,506199415
ogre;0,506182567
dog;0,506057729
cultists;0,506026963
demon;0,505891489
interrelated;0,505837639
skinhead;0,505837639
morocco;0,505659422
pagan;0,505659422
pakistani;0,505620421
reconnaissance;0,505462944
barrier;0,505228185
exacts;0,505217455
border;0,505135985
woodland;0,505101475
unrelated;0,505089692
childlike;0,505069548
newlyweds;0,504995862
denmark;0,504967442
conerge;0,504938148
wrestler;0,504433622
ill-fated;0,504394015
rugrats;0,503919622
missionaries;0,503645277
psychoanalyst;0,503589471
complications;0,503123815
twenty-somethings;0,503089879
andes;0,502909035
appearance;0,502901651
orchid;0,502849568
recapture;0,502805626
kermit;0,502628822
chucky;0,502353948
amity;0,5020365
spice;0,5020365
respectie;0,501954183
issue;0,501907867
candy;0,501864412
gladers;0,501828669
mariah;0,501804468
all-girl;0,501780601
lennon;0,501780601
dentist;0,50174563
capture;0,501705589
mills;0,501635381
high-leel;0,501622325
explore;0,501290275
adersary;0,501275182
heart-stopping;0,501275182
break;0,501179655
chappie;0,500790854
magicians;0,500723918
came;0,500650101
physically;0,500455873
descendant;0,500064289
gathering;0,500016533
chapman;0,499717209
half-blood;0,499210433
templar;0,499210433
tromaille;0,499210433
capsized;0,499039489
iii;0,498894578
confederate;0,498756046
juno;0,498343748
gestapo;0,498343748
softball;0,498343748
extract;0,498343748
boyhood;0,49819636
innoatie;0,498118732
beanes;0,49806649
stowaway;0,497628764
momentous;0,497506195
duo;0,497368366
crawford;0,497255659
cabin;0,496872911
extortion;0,496709834
capsizes;0,496375401
down-on-his-luck;0,496243699
insight;0,496103205
diers;0,496035571
pleasantly;0,495959328
plump;0,495959328
turnblad;0,495959328
cases;0,495946875
handlers;0,495735617
redeemed;0,495128627
oppression;0,495118942
honoring;0,495107749
jet;0,494922624
ienna;0,494775153
suit;0,494343107
december;0,494285531
shipment;0,494251619
horsemen;0,493854164
enrolling;0,493597617
francesca;0,493597617
neurosurgeon;0,49336031
prescription;0,49336031
witchcraft;0,493339028
mid-1950s;0,493309973
shape-shifting;0,493155154
eager;0,493100493
cured;0,493002248
marital;0,492899209
unfinished;0,49249744
selma;0,492432533
spaceship;0,49241813
wings;0,492402601
kendrick;0,491913506
brent;0,491026873
regains;0,491015163
aljean;0,490979062
linguistics;0,490979062
simpsons;0,490979062
cias;0,490958449
kat;0,4908505
mafias;0,490844731
athlete;0,490830119
splinter;0,490629448
athletes;0,490251143
driers;0,490247364
diner;0,490140912
mid-life;0,490099889
bilbo;0,490056953
fact-based;0,49001024
trapping;0,489677777
ripley;0,489617947
warming;0,489589556
back;0,489450706
ministers;0,489363889
sweethearts;0,489363889
bison;0,489255982
dorian;0,48900851
co-worker;0,489003063
dastardly;0,488991467
hitmen;0,488963783
sources;0,488760214
archaeologists;0,48861164
cypher;0,488603261
genocidal;0,488376873
hedonistic;0,488362289
infiltrating;0,488211629
capitol;0,4880405
intruders;0,487979486
kowalski;0,487823108
sos;0,487683988
kidnapped;0,487551354
copy;0,487379363
desire;0,487214956
oldman;0,487183902
korean;0,487096443
dimwitted;0,486972356
dundee;0,486951383
chair;0,486910064
terrorizes;0,486876152
jillian;0,486695376
rekindles;0,486590357
salt;0,486529564
shelley;0,486345102
range;0,485885154
simmons;0,485885154
blow;0,485703691
hancock;0,485670527
acquire;0,485604133
kristi;0,485604133
gatsby;0,485565703
modeling;0,485565703
barry;0,485391082
self-proclaimed;0,48534042
zero;0,485290059
theories;0,48524242
handling;0,485224457
mcguire;0,484667456
matriarch;0,484663723
soil;0,484500866
hatch;0,484467227
black;0,483947023
cant;0,483917367
retreating;0,483640746
romantically;0,483605643
dana;0,483414931
decades;0,483322528
jekyll;0,483242422
dwares;0,483219518
carefully;0,482981036
occur;0,482818019
sixteen;0,482487356
clint;0,482158975
crises;0,48214328
acquitted;0,481867506
endowed;0,481774774
gail;0,481774774
hiking;0,481732289
minnie;0,481732289
molecular;0,481732289
con-artist;0,481672856
xaiers;0,481491544
aant-garde;0,481480397
anti-illain;0,481480397
anti-terrorist;0,481480397
austen;0,481480397
beauties;0,481480397
castaway;0,481480397
clauss;0,481480397
contenders;0,481480397
delierymen;0,481480397
disadantaged;0,481480397
discriminatory;0,481480397
entertainers;0,481480397
ex-minor;0,481480397
extremities;0,481480397
film-school;0,481480397
godzilla;0,481480397
gores;0,481480397
hanukkah;0,481480397
hit-woman;0,481480397
house-mate;0,481480397
ictimized;0,481480397
identical;0,481480397
inkwell;0,481480397
installed;0,481480397
kathryn;0,481480397
kinsey;0,481480397
kuklinski;0,481480397
loretta;0,481480397
maericks;0,481480397
moriarity;0,481480397
orga;0,481480397
peaks;0,481480397
pinkie;0,481480397
pre-fame;0,481480397
professed;0,481480397
psychotherapist;0,481480397
pussn;0,481480397
quigley;0,481480397
razor-wielding;0,481480397
reginald;0,481480397
risk-management;0,481480397
samara;0,481480397
saucer;0,481480397
sleight;0,481480397
snail;0,481480397
spells;0,481480397
twentysomethings;0,481480397
two-timing;0,481480397
underbelly;0,481480397
bathroom;0,48120904
ballroom;0,480958782
expecting;0,48092075
baruchel;0,480858002
narrowly;0,480858002
townsfolk;0,48076067
singles;0,480734268
ted;0,480725936
fisherman;0,480638885
bingham;0,480306097
alentines;0,480156833
cohorts;0,479966638
artwork;0,479687843
annihilate;0,479376871
supermarket;0,479296752
newfound;0,479179869
sands;0,479090266
adultery;0,479008759
nfl;0,478969868
cons;0,478757379
huntsman;0,47851797
freddy;0,47843376
copies;0,478217831
lifelong;0,478060145
a-list;0,478035068
anti-war;0,478035068
alyssa;0,477912542
oldemorts;0,477820255
buoy;0,477787558
looney;0,477675113
malfunctioning;0,477675113
pill;0,477675113
bus;0,477600344
grandparents;0,477493372
world-renowned;0,477404935
children;0,477399501
bigger;0,476934138
deastating;0,476804581
posing;0,476714559
firing;0,47644534
redemptie;0,476368419
frazier;0,476357994
life-or-death;0,476357994
relates;0,476338959
babysitting;0,476319183
bare;0,475920052
been;0,475660009
upstairs;0,4756381
one-man;0,475487146
editor;0,475430136
ampires;0,475398997
fantasia;0,475287213
construct;0,475052594
hermione;0,475043952
jose;0,475014785
awakened;0,474650655
mutates;0,474613093
ballet;0,474195607
frustrations;0,473815424
shipwrecked;0,473631051
facebook;0,473533684
irs;0,47342656
behalf;0,473350993
wesley;0,473320552
blofeld;0,473266197
inc;0,472877897
leon;0,472792202
testing;0,472630283
andys;0,472516701
scottish;0,472264608
dropping;0,472246831
impetuous;0,471899609
ote;0,471779582
unruly;0,471676225
cell;0,471655929
tonto;0,471587633
jobless;0,471374557
marino;0,471374557
ritchie;0,471374557
filmed;0,471315241
follower;0,471301839
counseling;0,47127976
contemporary;0,471196283
rancher;0,471161362
inner-city;0,471123134
bridesmaids;0,471077465
abbie;0,471052605
bellas;0,471028164
common;0,470809241
buy;0,470779655
dictated;0,470762277
clutches;0,470659661
compound;0,470371592
crimes;0,47033932
teammates;0,470189451
catherine;0,470086338
industrial;0,470011262
syndicate;0,470007849
themistokles;0,469866962
xerxes;0,469866962
musketeers;0,469697002
disrupting;0,469578681
wars;0,469273044
lynn;0,4690459
radiator;0,46902941
genetic;0,468667261
experiencing;0,46861049
connecticut;0,468543224
todds;0,468467413
faustian;0,468141096
toxic;0,468116265
altruistic;0,468079957
masterminded;0,468079957
drummer;0,467704416
barden;0,467640169
irishman;0,467433544
loneliness;0,46736929
dickie;0,467340388
differing;0,467337872
symbols;0,467225705
discrimination;0,467174449
cale;0,467171326
accuses;0,466879669
predicaments;0,466870669
petits;0,466774461
scorch;0,466774461
recent;0,466660874
christine;0,466569444
upbringing;0,466537324
best-selling;0,466527485
strain;0,466441136
asylum;0,466368769
prostitute;0,466285591
get-together;0,46621664
grande;0,46621664
roaming;0,46621664
triggering;0,46621664
gallerist;0,465983764
sirius;0,465983764
lottery;0,465958355
courting;0,465916673
league;0,465848712
candid;0,465815282
mill;0,465747689
brutalized;0,465557975
laden;0,465494207
shaky;0,465120831
sympathies;0,465120831
crook;0,464983089
burglar;0,464914499
directions;0,464813212
controersial;0,464777207
keeper;0,464714292
formula;0,464701307
defuse;0,464619569
at-risk;0,464614007
altmann;0,464604604
sparta;0,46449351
percial;0,464246544
sherlock;0,464146823
cmdr;0,463987773
mcqueen;0,46394405
conquest;0,463913042
faction;0,463800943
filmmakers;0,463615976
soon-to-be;0,463608147
cache;0,463540339
participant;0,463482502
spider;0,463385553
practices;0,463332963
republican;0,463106858
offbeat;0,462995338
befriends;0,4628996
caregier;0,462873687
deoted;0,46282538
barbaric;0,462815508
arnold;0,462776127
oskar;0,462747766
magician;0,462346602
filming;0,462207067
called;0,462157824
mule;0,462105726
sexual;0,4618479
beth;0,461371615
dar;0,46130787
businessmen;0,461237446
risks;0,461188317
auctioneer;0,461091163
representing;0,460983758
robbers;0,460833172
bronx;0,460784593
cod;0,460781166
monsters;0,46066865
seles;0,460653884
uniting;0,460653884
cdc;0,460602502
finals;0,460501602
book;0,460479934
airmen;0,460426289
bullied;0,460346656
jeffrey;0,46034211
circles;0,460095648
turn-of-the-century;0,460011326
minions;0,459981705
banning;0,459976519
calin;0,459950069
biography;0,459736793
astly;0,459439473
beaten;0,459419725
balloons;0,459365522
rapper;0,45922088
child;0,459213712
distress;0,459149172
autumn;0,459127747
latin;0,459111075
preparation;0,459025802
drama;0,458970264
sheriffs;0,458962379
computer-generated;0,458647394
yacht;0,458624216
satellites;0,458560003
boiling;0,458416939
actress;0,458141568
rebuilding;0,457971007
ceremony;0,457884025
choking;0,457779875
stuntman;0,457758722
performer;0,45766777
before;0,457663378
tender;0,457485705
criminally;0,457104987
establish;0,456969193
mountains;0,456937001
arch;0,456793446
jamal;0,456789503
grader;0,45668653
sexuality;0,456681345
coach;0,45660987
break-up;0,456528797
brody;0,456479537
barreling;0,456407415
aspiring;0,45639916
det;0,456292756
bathory;0,456139323
cause;0,456095401
madea;0,45576986
rehearsals;0,455677331
entwined;0,455628569
normalcy;0,455628569
katniss;0,455537348
sisterhood;0,455508146
lyra;0,45538308
blu;0,455192374
assemble;0,455030136
weed;0,45494094
guile;0,45487766
waylaid;0,45487766
robot;0,454827211
rehab;0,454754783
freedoms;0,454564017
deastated;0,454541172
isited;0,454496251
pittsburgh;0,454275157
fancy;0,454272532
whimsical;0,454179903
diplomats;0,453962562
accomplished;0,453902031
dislikes;0,453891825
poker;0,453880835
confronted;0,453515706
intage;0,45349281
boulder;0,453356141
encampment;0,453338445
martial-arts;0,453338413
belacqua;0,453325304
mall;0,453174923
italian-american;0,453160158
cats;0,453158279
dumb;0,452971073
presentation;0,452912691
bogus;0,452792276
historian;0,452780891
inoluntarily;0,452780891
tempted;0,45267948
season;0,452675812
uses;0,452652742
usually;0,452574831
marshal;0,452420248
franois;0,452342786
deputy;0,452327735
charlie;0,452123439
domestic;0,451901641
illuminates;0,45189153
abba;0,451831665
unbreakable;0,451819559
rekindle;0,451740875
pope;0,451687413
marianne;0,451490917
straight;0,451428541
mobsters;0,4513366
cage;0,451297606
feud;0,451167979
armageddon;0,451057964
mcphee;0,450985885
chaos;0,450973957
computer;0,45096038
midwestern;0,450957582
mandelas;0,450882438
undergoing;0,450882438
westerner;0,450882438
willem;0,45087869
boating;0,450815848
patch;0,450655351
alice;0,450353144
irgin;0,450299756
publisher;0,450288333
film;0,450218006
marc;0,450166574
canas;0,450129371
breath-taking;0,450064537
falsely;0,449967101
warlock;0,449930858
encounter;0,449902349
ensure;0,449850197
indiscretions;0,449806893
day-care;0,449749095
adance;0,44964495
wae;0,449486861
northup;0,449486518
play;0,449372637
olympic;0,449312154
cantankerous;0,449229372
shrek;0,448978297
antarctic;0,44889764
shredder;0,448849964
conference;0,448834967
conducts;0,448682738
collection;0,448559662
interprets;0,448509373
dead-end;0,448381406
beatrice;0,448348025
interpreter;0,448225686
foul-mouthed;0,448046191
girlfriends;0,448043822
desires;0,44800629
eerdeen;0,447877272
babe;0,447765805
gillen;0,447709891
fetish;0,447635086
oldemort;0,447635086
snowstorm;0,447635086
sasha;0,447586514
design;0,447524483
sickly;0,44744794
hunter;0,447401361
trent;0,447283384
norwegian;0,447231568
jonah;0,447227185
ada;0,447057466
korea;0,446603763
bright;0,446603221
ultron;0,446363932
brittany;0,446141127
painting;0,446039595
freshmen;0,445807509
smuggler;0,445801822
elections;0,445762596
studios;0,445748625
production;0,445706712
billion;0,445645018
perspecties;0,445555545
reflects;0,445526145
buck;0,445521672
wasteland;0,445439263
enders;0,445416205
snuff;0,445416205
seduced;0,445405181
breakdown;0,445303759
inestigator;0,445274415
stock;0,445100049
blanchard;0,444990192
executies;0,444979197
traers;0,444979197
peculiar;0,444976121
legend;0,444942611
reich;0,444935342
lecherous;0,444746136
liberation;0,444746136
anti-semitic;0,444443443
autocratic;0,444443443
baaro;0,444443443
beleaguered;0,444443443
bomb-making;0,444443443
capitalists;0,444443443
career-threatening;0,444443443
clinically;0,444443443
coati;0,444443443
competently;0,444443443
contacted;0,444443443
editors;0,444443443
embezzle;0,444443443
ex-hitman;0,444443443
ezra;0,444443443
fido;0,444443443
folds;0,444443443
glowing;0,444443443
harmonium;0,444443443
hatching;0,444443443
lda;0,444443443
lieberman;0,444443443
parkinsons;0,444443443
pfizer;0,444443443
probes;0,444443443
prodigies;0,444443443
recently-paralyzed;0,444443443
resere;0,444443443
re-told;0,444443443
reworking;0,444443443
self-diagnosed;0,444443443
small-business;0,444443443
ugandan;0,444443443
unspoken;0,444443443
yaya;0,444443443
blossoming;0,443992608
bull;0,443981799
repercussions;0,443950709
block;0,443803773
telekinesis;0,443652837
titanic;0,443596814
scrooge;0,443580699
doomed;0,443538861
deportation;0,443505204
memphis;0,443475184
journalism;0,443255131
werewolf;0,443142922
secrecy;0,443027316
lecter;0,443006217
consultant;0,44297222
japanese-american;0,44297222
lillian;0,44297222
draco;0,442894047
poisoning;0,442634306
burgeoning;0,442518921
crop;0,442487564
club;0,442469428
incredulous;0,442380011
acclimated;0,44210574
mauled;0,442079131
adapt;0,441600732
juliet;0,441577463
programming;0,441568593
punishment;0,441559895
fishing;0,441532666
lerman;0,441390177
